time,(V)
15.110000,3.550500E-1
15.115000,3.600720E-1
15.120000,3.625830E-1
15.125000,3.676050E-1
15.130000,3.676050E-1
15.135000,3.650940E-1
15.140000,3.650940E-1
15.145000,3.650940E-1
15.150000,3.650940E-1
15.155000,3.701159E-1
15.160000,3.625830E-1
15.165000,3.676050E-1
15.170000,3.600720E-1
15.175000,3.600720E-1
15.180000,3.550500E-1
15.185000,3.550500E-1
15.190000,3.550500E-1
15.195000,3.550500E-1
15.200000,3.600720E-1
15.205000,3.600720E-1
15.210000,3.600720E-1
15.215000,3.575610E-1
15.220000,3.625830E-1
15.225000,3.525390E-1
15.230000,3.575610E-1
15.235000,3.550500E-1
15.240000,3.575610E-1
15.245000,3.600720E-1
15.250000,3.600720E-1
15.255000,3.600720E-1
15.260000,3.650940E-1
15.265000,3.600720E-1
15.270000,3.600720E-1
15.275000,3.600720E-1
15.280000,3.600720E-1
15.285000,3.600720E-1
15.290000,3.676050E-1
15.295000,3.676050E-1
15.300000,3.650940E-1
15.305000,3.676050E-1
15.310000,3.600720E-1
15.315000,3.676050E-1
15.320000,3.650940E-1
15.325000,3.650940E-1
15.330000,3.650940E-1
15.335000,3.600720E-1
15.340000,3.625830E-1
15.345000,3.625830E-1
15.350000,3.600720E-1
15.355000,3.600720E-1
15.360000,3.600720E-1
15.365000,3.650940E-1
15.370000,3.676050E-1
15.375000,3.676050E-1
15.380000,3.676050E-1
15.385000,3.600720E-1
15.390000,3.650940E-1
15.395000,3.650940E-1
15.400000,3.676050E-1
15.405000,3.676050E-1
15.410000,3.676050E-1
15.415000,3.650940E-1
15.420000,3.650940E-1
15.425000,4.553433E+0
15.430000,4.555944E+0
15.435000,4.548411E+0
15.440000,4.550922E+0
15.445000,4.555944E+0
15.450000,4.553433E+0
15.455000,4.555944E+0
15.460000,4.553433E+0
15.465000,4.555944E+0
15.470000,4.553433E+0
15.475000,4.555944E+0
15.480000,4.548411E+0
15.485000,4.545900E+0
15.490000,4.553433E+0
15.495000,4.553433E+0
15.500000,4.555944E+0
15.505000,4.553433E+0
15.510000,4.555944E+0
15.515000,4.558455E+0
15.520000,4.560966E+0
15.525000,4.560966E+0
15.530000,4.563477E+0
15.535000,4.558455E+0
15.540000,4.558455E+0
15.545000,4.560966E+0
15.550000,4.555944E+0
15.555000,4.555944E+0
15.560000,4.555944E+0
15.565000,4.555944E+0
15.570000,4.558455E+0
15.575000,4.555944E+0
15.580000,4.555944E+0
15.585000,4.558455E+0
15.590000,4.568499E+0
15.595000,3.676050E-1
15.600000,3.676050E-1
15.605000,3.650940E-1
15.610000,3.600720E-1
15.615000,3.600720E-1
15.620000,3.600720E-1
15.625000,3.550500E-1
15.630000,3.550500E-1
15.635000,3.600720E-1
15.640000,3.625830E-1
15.645000,3.600720E-1
15.650000,3.625830E-1
15.655000,3.600720E-1
15.660000,3.625830E-1
15.665000,3.600720E-1
15.670000,3.625830E-1
15.675000,3.600720E-1
15.680000,3.625830E-1
15.685000,3.625830E-1
15.690000,3.600720E-1
15.695000,3.600720E-1
15.700000,3.600720E-1
15.705000,3.600720E-1
15.710000,3.550500E-1
15.715000,3.550500E-1
15.720000,3.550500E-1
15.725000,3.550500E-1
15.730000,3.550500E-1
15.735000,3.575610E-1
15.740000,3.550500E-1
15.745000,3.600720E-1
15.750000,3.600720E-1
15.755000,3.600720E-1
15.760000,3.550500E-1
15.765000,3.550500E-1
15.770000,3.550500E-1
15.775000,3.600720E-1
15.780000,3.625830E-1
15.785000,3.600720E-1
15.790000,3.600720E-1
15.795000,3.600720E-1
15.800000,3.625830E-1
15.805000,3.701159E-1
15.810000,3.676050E-1
15.815000,3.676050E-1
15.820000,3.676050E-1
15.825000,3.676050E-1
15.830000,3.600720E-1
15.835000,3.676050E-1
15.840000,3.676050E-1
15.845000,3.600720E-1
15.850000,3.600720E-1
15.855000,3.550500E-1
15.860000,3.550500E-1
15.865000,3.550500E-1
15.870000,3.600720E-1
15.875000,3.600720E-1
15.880000,3.676050E-1
15.885000,3.676050E-1
15.890000,3.676050E-1
15.895000,3.676050E-1
15.900000,3.676050E-1
15.905000,3.600720E-1
15.910000,3.600720E-1
15.915000,3.550500E-1
15.920000,3.550500E-1
15.925000,3.550500E-1
15.930000,3.600720E-1
15.935000,3.600720E-1
15.940000,3.600720E-1
15.945000,3.600720E-1
15.950000,3.676050E-1
15.955000,3.676050E-1
15.960000,3.650940E-1
15.965000,3.600720E-1
15.970000,3.676050E-1
15.975000,3.701159E-1
15.980000,3.676050E-1
15.985000,3.600720E-1
15.990000,3.575610E-1
15.995000,3.600720E-1
16.000000,3.600720E-1
16.005000,3.600720E-1
16.010000,3.600720E-1
16.015000,3.600720E-1
16.020000,3.575610E-1
16.025000,3.550500E-1
16.030000,3.550500E-1
16.035000,3.550500E-1
16.040000,3.600720E-1
16.045000,3.600720E-1
16.050000,3.600720E-1
16.055000,3.676050E-1
16.060000,3.676050E-1
16.065000,3.600720E-1
16.070000,3.575610E-1
16.075000,3.575610E-1
16.080000,3.676050E-1
16.085000,3.600720E-1
16.090000,3.575610E-1
16.095000,3.575610E-1
16.100000,3.676050E-1
16.105000,3.575610E-1
16.110000,3.600720E-1
16.115000,3.676050E-1
16.120000,3.600720E-1
16.125000,3.600720E-1
16.130000,3.625830E-1
16.135000,3.600720E-1
16.140000,3.625830E-1
16.145000,3.550500E-1
16.150000,3.676050E-1
16.155000,3.600720E-1
16.160000,3.600720E-1
16.165000,3.625830E-1
16.170000,3.550500E-1
16.175000,3.676050E-1
16.180000,3.676050E-1
16.185000,3.550500E-1
16.190000,3.600720E-1
16.195000,3.701159E-1
16.200000,3.625830E-1
16.205000,3.550500E-1
16.210000,3.600720E-1
16.215000,3.600720E-1
16.220000,3.676050E-1
16.225000,3.600720E-1
16.230000,3.600720E-1
16.235000,3.525390E-1
16.240000,3.600720E-1
16.245000,3.575610E-1
16.250000,3.676050E-1
16.255000,3.575610E-1
16.260000,3.550500E-1
16.265000,3.550500E-1
16.270000,4.558455E+0
16.275000,4.555944E+0
16.280000,4.560966E+0
16.285000,4.560966E+0
16.290000,4.560966E+0
16.295000,4.555944E+0
16.300000,4.555944E+0
16.305000,4.555944E+0
16.310000,4.553433E+0
16.315000,4.560966E+0
16.320000,4.563477E+0
16.325000,4.553433E+0
16.330000,4.553433E+0
16.335000,4.548411E+0
16.340000,4.548411E+0
16.345000,4.558455E+0
16.350000,4.555944E+0
16.355000,4.558455E+0
16.360000,4.555944E+0
16.365000,4.548411E+0
16.370000,4.548411E+0
16.375000,4.555944E+0
16.380000,4.563477E+0
16.385000,4.555944E+0
16.390000,4.553433E+0
16.395000,4.555944E+0
16.400000,4.548411E+0
16.405000,4.548411E+0
16.410000,4.548411E+0
16.415000,4.553433E+0
16.420000,4.553433E+0
16.425000,4.553433E+0
16.430000,4.560966E+0
16.435000,4.555944E+0
16.440000,3.600720E-1
16.445000,3.550500E-1
16.450000,3.550500E-1
16.455000,3.625830E-1
16.460000,3.600720E-1
16.465000,3.650940E-1
16.470000,3.650940E-1
16.475000,3.575610E-1
16.480000,3.550500E-1
16.485000,3.550500E-1
16.490000,3.600720E-1
16.495000,3.650940E-1
16.500000,3.650940E-1
16.505000,3.600720E-1
16.510000,3.600720E-1
16.515000,3.550500E-1
16.520000,3.550500E-1
16.525000,3.600720E-1
16.530000,3.676050E-1
16.535000,3.676050E-1
16.540000,3.600720E-1
16.545000,3.575610E-1
16.550000,3.550500E-1
16.555000,3.575610E-1
16.560000,3.575610E-1
16.565000,3.525390E-1
16.570000,3.575610E-1
16.575000,3.600720E-1
16.580000,3.600720E-1
16.585000,3.676050E-1
16.590000,3.676050E-1
16.595000,3.600720E-1
16.600000,3.600720E-1
16.605000,3.625830E-1
16.610000,3.600720E-1
16.615000,3.600720E-1
16.620000,3.575610E-1
16.625000,3.575610E-1
16.630000,3.550500E-1
16.635000,3.575610E-1
16.640000,3.600720E-1
16.645000,3.676050E-1
16.650000,3.600720E-1
16.655000,3.600720E-1
16.660000,3.550500E-1
16.665000,3.600720E-1
16.670000,3.600720E-1
16.675000,3.600720E-1
16.680000,3.600720E-1
16.685000,3.600720E-1
16.690000,3.600720E-1
16.695000,3.625830E-1
16.700000,3.600720E-1
16.705000,3.600720E-1
16.710000,3.676050E-1
16.715000,3.650940E-1
16.720000,3.600720E-1
16.725000,3.625830E-1
16.730000,3.600720E-1
16.735000,3.550500E-1
16.740000,3.550500E-1
16.745000,3.575610E-1
16.750000,3.550500E-1
16.755000,3.600720E-1
16.760000,3.676050E-1
16.765000,3.676050E-1
16.770000,3.600720E-1
16.775000,3.600720E-1
16.780000,3.600720E-1
16.785000,3.600720E-1
16.790000,3.600720E-1
16.795000,3.600720E-1
16.800000,3.676050E-1
16.805000,3.600720E-1
16.810000,3.575610E-1
16.815000,3.625830E-1
16.820000,3.600720E-1
16.825000,3.600720E-1
16.830000,3.600720E-1
16.835000,3.600720E-1
16.840000,3.600720E-1
16.845000,3.625830E-1
16.850000,3.625830E-1
16.855000,3.600720E-1
16.860000,3.676050E-1
16.865000,3.650940E-1
16.870000,3.676050E-1
16.875000,3.676050E-1
16.880000,3.676050E-1
16.885000,3.600720E-1
16.890000,3.600720E-1
16.895000,3.550500E-1
16.900000,3.600720E-1
16.905000,3.600720E-1
16.910000,3.676050E-1
16.915000,3.650940E-1
16.920000,3.600720E-1
16.925000,3.550500E-1
16.930000,3.550500E-1
16.935000,3.550500E-1
16.940000,4.553433E+0
16.945000,4.555944E+0
16.950000,4.555944E+0
16.955000,4.548411E+0
16.960000,4.555944E+0
16.965000,4.558455E+0
16.970000,4.560966E+0
16.975000,4.553433E+0
16.980000,4.555944E+0
16.985000,4.555944E+0
16.990000,4.563477E+0
16.995000,4.560966E+0
17.000000,4.555944E+0
17.005000,4.555944E+0
17.010000,4.548411E+0
17.015000,4.548411E+0
17.020000,4.553433E+0
17.025000,4.555944E+0
17.030000,4.558455E+0
17.035000,4.560966E+0
17.040000,4.558455E+0
17.045000,4.558455E+0
17.050000,4.553433E+0
17.055000,4.548411E+0
17.060000,4.553433E+0
17.065000,4.545900E+0
17.070000,4.545900E+0
17.075000,4.545900E+0
17.080000,4.545900E+0
17.085000,4.545900E+0
17.090000,4.548411E+0
17.095000,4.548411E+0
17.100000,4.548411E+0
17.105000,4.548411E+0
17.110000,3.600720E-1
17.115000,3.676050E-1
17.120000,3.625830E-1
17.125000,3.600720E-1
17.130000,3.600720E-1
17.135000,3.550500E-1
17.140000,3.575610E-1
17.145000,3.575610E-1
17.150000,3.600720E-1
17.155000,3.650940E-1
17.160000,3.701159E-1
17.165000,3.650940E-1
17.170000,3.676050E-1
17.175000,3.600720E-1
17.180000,3.650940E-1
17.185000,3.600720E-1
17.190000,3.575610E-1
17.195000,3.600720E-1
17.200000,3.550500E-1
17.205000,3.550500E-1
17.210000,3.550500E-1
17.215000,3.550500E-1
17.220000,3.550500E-1
17.225000,3.550500E-1
17.230000,3.550500E-1
17.235000,3.575610E-1
17.240000,3.550500E-1
17.245000,3.550500E-1
17.250000,3.525390E-1
17.255000,3.550500E-1
17.260000,3.600720E-1
17.265000,3.600720E-1
17.270000,3.600720E-1
17.275000,3.676050E-1
17.280000,3.676050E-1
17.285000,3.676050E-1
17.290000,3.676050E-1
17.295000,3.676050E-1
17.300000,3.676050E-1
17.305000,3.676050E-1
17.310000,3.650940E-1
17.315000,3.650940E-1
17.320000,3.650940E-1
17.325000,3.676050E-1
17.330000,3.650940E-1
17.335000,3.600720E-1
17.340000,3.625830E-1
17.345000,3.550500E-1
17.350000,3.550500E-1
17.355000,3.550500E-1
17.360000,3.575610E-1
17.365000,3.550500E-1
17.370000,3.550500E-1
17.375000,3.575610E-1
17.380000,3.575610E-1
17.385000,3.550500E-1
17.390000,3.550500E-1
17.395000,3.550500E-1
17.400000,3.550500E-1
17.405000,3.550500E-1
17.410000,3.550500E-1
17.415000,3.550500E-1
17.420000,3.550500E-1
17.425000,3.550500E-1
17.430000,3.550500E-1
17.435000,3.625830E-1
17.440000,3.600720E-1
17.445000,3.575610E-1
17.450000,3.600720E-1
17.455000,3.600720E-1
17.460000,3.600720E-1
17.465000,3.550500E-1
17.470000,3.550500E-1
17.475000,3.600720E-1
17.480000,3.600720E-1
17.485000,3.600720E-1
17.490000,3.600720E-1
17.495000,3.676050E-1
17.500000,3.676050E-1
17.505000,3.650940E-1
17.510000,3.650940E-1
17.515000,3.676050E-1
17.520000,3.676050E-1
17.525000,3.676050E-1
17.530000,3.600720E-1
17.535000,3.550500E-1
17.540000,3.550500E-1
17.545000,3.550500E-1
17.550000,3.575610E-1
17.555000,3.550500E-1
17.560000,3.575610E-1
17.565000,3.600720E-1
17.570000,3.575610E-1
17.575000,3.600720E-1
17.580000,3.600720E-1
17.585000,3.650940E-1
17.590000,3.650940E-1
17.595000,3.650940E-1
17.600000,3.600720E-1
17.605000,3.600720E-1
17.610000,3.600720E-1
17.615000,3.550500E-1
17.620000,3.550500E-1
17.625000,3.600720E-1
17.630000,3.625830E-1
17.635000,3.550500E-1
17.640000,3.625830E-1
17.645000,3.600720E-1
17.650000,3.600720E-1
17.655000,3.600720E-1
17.660000,3.575610E-1
17.665000,3.600720E-1
17.670000,3.625830E-1
17.675000,3.600720E-1
17.680000,3.600720E-1
17.685000,3.600720E-1
17.690000,3.600720E-1
17.695000,3.600720E-1
17.700000,3.600720E-1
17.705000,3.600720E-1
17.710000,3.600720E-1
17.715000,3.600720E-1
17.720000,3.600720E-1
17.725000,3.600720E-1
17.730000,3.600720E-1
17.735000,3.550500E-1
17.740000,3.575610E-1
17.745000,3.550500E-1
17.750000,3.550500E-1
17.755000,3.550500E-1
17.760000,3.600720E-1
17.765000,3.550500E-1
17.770000,3.550500E-1
17.775000,3.575610E-1
17.780000,3.575610E-1
17.785000,3.550500E-1
17.790000,4.553433E+0
17.795000,4.553433E+0
17.800000,4.553433E+0
17.805000,4.555944E+0
17.810000,4.555944E+0
17.815000,4.555944E+0
17.820000,4.555944E+0
17.825000,4.555944E+0
17.830000,4.555944E+0
17.835000,4.555944E+0
17.840000,4.555944E+0
17.845000,4.558455E+0
17.850000,4.560966E+0
17.855000,4.558455E+0
17.860000,4.553433E+0
17.865000,4.555944E+0
17.870000,4.560966E+0
17.875000,4.563477E+0
17.880000,4.558455E+0
17.885000,4.560966E+0
17.890000,4.558455E+0
17.895000,4.560966E+0
17.900000,4.558455E+0
17.905000,4.560966E+0
17.910000,4.555944E+0
17.915000,4.555944E+0
17.920000,4.558455E+0
17.925000,4.555944E+0
17.930000,4.555944E+0
17.935000,4.545900E+0
17.940000,4.548411E+0
17.945000,4.548411E+0
17.950000,4.548411E+0
17.955000,4.553433E+0
17.960000,3.550500E-1
17.965000,3.575610E-1
17.970000,3.600720E-1
17.975000,3.600720E-1
17.980000,3.600720E-1
17.985000,3.600720E-1
17.990000,3.600720E-1
17.995000,3.550500E-1
18.000000,3.575610E-1
18.005000,3.600720E-1
18.010000,3.625830E-1
18.015000,3.676050E-1
18.020000,3.600720E-1
18.025000,3.600720E-1
18.030000,3.550500E-1
18.035000,3.600720E-1
18.040000,3.600720E-1
18.045000,3.676050E-1
18.050000,3.650940E-1
18.055000,3.676050E-1
18.060000,3.600720E-1
18.065000,3.575610E-1
18.070000,3.600720E-1
18.075000,3.600720E-1
18.080000,3.600720E-1
18.085000,3.600720E-1
18.090000,3.600720E-1
18.095000,3.575610E-1
18.100000,3.600720E-1
18.105000,3.600720E-1
18.110000,3.550500E-1
18.115000,3.575610E-1
18.120000,3.625830E-1
18.125000,3.600720E-1
18.130000,3.600720E-1
18.135000,3.676050E-1
18.140000,3.650940E-1
18.145000,3.600720E-1
18.150000,3.600720E-1
18.155000,3.625830E-1
18.160000,3.575610E-1
18.165000,3.550500E-1
18.170000,3.550500E-1
18.175000,3.550500E-1
18.180000,3.600720E-1
18.185000,3.600720E-1
18.190000,3.676050E-1
18.195000,3.650940E-1
18.200000,3.650940E-1
18.205000,3.650940E-1
18.210000,3.676050E-1
18.215000,3.600720E-1
18.220000,3.550500E-1
18.225000,3.550500E-1
18.230000,3.550500E-1
18.235000,3.600720E-1
18.240000,3.650940E-1
18.245000,3.650940E-1
18.250000,3.550500E-1
18.255000,3.550500E-1
18.260000,3.625830E-1
18.265000,3.600720E-1
18.270000,3.676050E-1
18.275000,3.650940E-1
18.280000,3.676050E-1
18.285000,3.676050E-1
18.290000,3.600720E-1
18.295000,3.550500E-1
18.300000,3.600720E-1
18.305000,3.600720E-1
18.310000,3.600720E-1
18.315000,3.676050E-1
18.320000,3.600720E-1
18.325000,3.600720E-1
18.330000,3.600720E-1
18.335000,3.575610E-1
18.340000,3.600720E-1
18.345000,3.676050E-1
18.350000,3.676050E-1
18.355000,3.676050E-1
18.360000,3.600720E-1
18.365000,3.676050E-1
18.370000,3.625830E-1
18.375000,3.676050E-1
18.380000,3.676050E-1
18.385000,3.676050E-1
18.390000,3.650940E-1
18.395000,3.676050E-1
18.400000,3.600720E-1
18.405000,3.600720E-1
18.410000,3.600720E-1
18.415000,3.600720E-1
18.420000,3.575610E-1
18.425000,3.550500E-1
18.430000,3.575610E-1
18.435000,3.575610E-1
18.440000,3.550500E-1
18.445000,3.550500E-1
18.450000,3.550500E-1
18.455000,4.555944E+0
18.460000,4.548411E+0
18.465000,4.550922E+0
18.470000,4.553433E+0
18.475000,4.553433E+0
18.480000,4.555944E+0
18.485000,4.555944E+0
18.490000,4.555944E+0
18.495000,4.553433E+0
18.500000,4.555944E+0
18.505000,4.548411E+0
18.510000,4.548411E+0
18.515000,4.545900E+0
18.520000,4.555944E+0
18.525000,4.555944E+0
18.530000,4.553433E+0
18.535000,4.563477E+0
18.540000,4.560966E+0
18.545000,4.560966E+0
18.550000,4.553433E+0
18.555000,4.555944E+0
18.560000,4.558455E+0
18.565000,4.560966E+0
18.570000,4.560966E+0
18.575000,4.560966E+0
18.580000,4.558455E+0
18.585000,4.553433E+0
18.590000,4.553433E+0
18.595000,4.555944E+0
18.600000,4.555944E+0
18.605000,4.550922E+0
18.610000,4.548411E+0
18.615000,4.555944E+0
18.620000,4.560966E+0
18.625000,4.555944E+0
18.630000,3.625830E-1
18.635000,3.676050E-1
18.640000,3.600720E-1
18.645000,3.575610E-1
18.650000,3.600720E-1
18.655000,3.600720E-1
18.660000,3.650940E-1
18.665000,3.625830E-1
18.670000,3.550500E-1
18.675000,3.550500E-1
18.680000,3.575610E-1
18.685000,3.525390E-1
18.690000,3.625830E-1
18.695000,3.600720E-1
18.700000,3.650940E-1
18.705000,3.676050E-1
18.710000,3.676050E-1
18.715000,3.600720E-1
18.720000,3.550500E-1
18.725000,3.550500E-1
18.730000,3.600720E-1
18.735000,3.600720E-1
18.740000,3.676050E-1
18.745000,3.650940E-1
18.750000,3.575610E-1
18.755000,3.575610E-1
18.760000,3.550500E-1
18.765000,3.600720E-1
18.770000,3.600720E-1
18.775000,3.600720E-1
18.780000,3.600720E-1
18.785000,3.600720E-1
18.790000,3.600720E-1
18.795000,3.600720E-1
18.800000,3.600720E-1
18.805000,3.676050E-1
18.810000,3.676050E-1
18.815000,3.575610E-1
18.820000,3.600720E-1
18.825000,3.676050E-1
18.830000,3.676050E-1
18.835000,3.701159E-1
18.840000,3.676050E-1
18.845000,3.676050E-1
18.850000,3.600720E-1
18.855000,3.600720E-1
18.860000,3.600720E-1
18.865000,3.600720E-1
18.870000,3.550500E-1
18.875000,3.550500E-1
18.880000,3.600720E-1
18.885000,3.625830E-1
18.890000,3.625830E-1
18.895000,3.550500E-1
18.900000,3.550500E-1
18.905000,3.550500E-1
18.910000,3.550500E-1
18.915000,3.575610E-1
18.920000,3.600720E-1
18.925000,3.676050E-1
18.930000,3.676050E-1
18.935000,3.676050E-1
18.940000,3.625830E-1
18.945000,3.676050E-1
18.950000,3.676050E-1
18.955000,3.600720E-1
18.960000,3.625830E-1
18.965000,3.600720E-1
18.970000,3.575610E-1
18.975000,3.575610E-1
18.980000,3.575610E-1
18.985000,3.550500E-1
18.990000,3.600720E-1
18.995000,3.600720E-1
19.000000,3.625830E-1
19.005000,3.650940E-1
19.010000,3.600720E-1
19.015000,3.676050E-1
19.020000,3.676050E-1
19.025000,3.676050E-1
19.030000,3.650940E-1
19.035000,3.650940E-1
19.040000,3.676050E-1
19.045000,3.676050E-1
19.050000,3.676050E-1
19.055000,3.650940E-1
19.060000,3.600720E-1
19.065000,3.625830E-1
19.070000,3.600720E-1
19.075000,3.525390E-1
19.080000,3.600720E-1
19.085000,3.550500E-1
19.090000,3.550500E-1
19.095000,3.625830E-1
19.100000,3.600720E-1
19.105000,3.600720E-1
19.110000,3.600720E-1
19.115000,3.600720E-1
19.120000,3.550500E-1
19.125000,3.550500E-1
19.130000,3.600720E-1
19.135000,3.600720E-1
19.140000,3.650940E-1
19.145000,3.676050E-1
19.150000,3.600720E-1
19.155000,3.625830E-1
19.160000,3.550500E-1
19.165000,3.575610E-1
19.170000,3.600720E-1
19.175000,3.600720E-1
19.180000,3.676050E-1
19.185000,3.650940E-1
19.190000,3.600720E-1
19.195000,3.550500E-1
19.200000,3.575610E-1
19.205000,3.600720E-1
19.210000,3.600720E-1
19.215000,3.676050E-1
19.220000,3.676050E-1
19.225000,3.676050E-1
19.230000,3.676050E-1
19.235000,3.676050E-1
19.240000,3.650940E-1
19.245000,3.676050E-1
19.250000,3.650940E-1
19.255000,3.650940E-1
19.260000,3.625830E-1
19.265000,3.600720E-1
19.270000,3.575610E-1
19.275000,3.550500E-1
19.280000,3.600720E-1
19.285000,3.600720E-1
19.290000,3.600720E-1
19.295000,3.625830E-1
19.300000,3.676050E-1
19.305000,4.565988E+0
19.310000,4.560966E+0
19.315000,4.553433E+0
19.320000,4.555944E+0
19.325000,4.555944E+0
19.330000,4.555944E+0
19.335000,4.550922E+0
19.340000,4.560966E+0
19.345000,4.560966E+0
19.350000,4.563477E+0
19.355000,4.558455E+0
19.360000,4.560966E+0
19.365000,4.558455E+0
19.370000,4.560966E+0
19.375000,4.558455E+0
19.380000,4.560966E+0
19.385000,4.555944E+0
19.390000,4.560966E+0
19.395000,4.555944E+0
19.400000,4.555944E+0
19.405000,4.555944E+0
19.410000,4.553433E+0
19.415000,4.550922E+0
19.420000,4.550922E+0
19.425000,4.548411E+0
19.430000,4.550922E+0
19.435000,4.548411E+0
19.440000,4.548411E+0
19.445000,4.548411E+0
19.450000,4.545900E+0
19.455000,4.548411E+0
19.460000,4.553433E+0
19.465000,4.553433E+0
19.470000,4.553433E+0
19.475000,4.558455E+0
19.480000,3.550500E-1
19.485000,3.600720E-1
19.490000,3.600720E-1
19.495000,3.600720E-1
19.500000,3.676050E-1
19.505000,3.600720E-1
19.510000,3.600720E-1
19.515000,3.600720E-1
19.520000,3.600720E-1
19.525000,3.550500E-1
19.530000,3.575610E-1
19.535000,3.575610E-1
19.540000,3.550500E-1
19.545000,3.625830E-1
19.550000,3.600720E-1
19.555000,3.600720E-1
19.560000,3.600720E-1
19.565000,3.625830E-1
19.570000,3.575610E-1
19.575000,3.575610E-1
19.580000,3.625830E-1
19.585000,3.575610E-1
19.590000,3.575610E-1
19.595000,3.625830E-1
19.600000,3.600720E-1
19.605000,3.600720E-1
19.610000,3.600720E-1
19.615000,3.600720E-1
19.620000,3.600720E-1
19.625000,3.600720E-1
19.630000,3.600720E-1
19.635000,3.600720E-1
19.640000,3.600720E-1
19.645000,3.600720E-1
19.650000,3.600720E-1
19.655000,3.676050E-1
19.660000,3.676050E-1
19.665000,3.600720E-1
19.670000,3.625830E-1
19.675000,3.600720E-1
19.680000,3.600720E-1
19.685000,3.600720E-1
19.690000,3.650940E-1
19.695000,3.650940E-1
19.700000,3.676050E-1
19.705000,3.676050E-1
19.710000,3.650940E-1
19.715000,3.600720E-1
19.720000,3.600720E-1
19.725000,3.600720E-1
19.730000,3.575610E-1
19.735000,3.525390E-1
19.740000,3.550500E-1
19.745000,3.550500E-1
19.750000,3.575610E-1
19.755000,3.575610E-1
19.760000,3.600720E-1
19.765000,3.600720E-1
19.770000,3.600720E-1
19.775000,3.625830E-1
19.780000,3.600720E-1
19.785000,3.600720E-1
19.790000,3.600720E-1
19.795000,3.676050E-1
19.800000,3.676050E-1
19.805000,3.676050E-1
19.810000,3.600720E-1
19.815000,3.600720E-1
19.820000,3.600720E-1
19.825000,3.600720E-1
19.830000,3.650940E-1
19.835000,3.676050E-1
19.840000,3.600720E-1
19.845000,3.600720E-1
19.850000,3.600720E-1
19.855000,3.575610E-1
19.860000,3.550500E-1
19.865000,3.550500E-1
19.870000,3.550500E-1
19.875000,3.550500E-1
19.880000,3.600720E-1
19.885000,3.600720E-1
19.890000,3.600720E-1
19.895000,3.650940E-1
19.900000,3.676050E-1
19.905000,3.676050E-1
19.910000,3.600720E-1
19.915000,3.600720E-1
19.920000,3.600720E-1
19.925000,3.550500E-1
19.930000,3.575610E-1
19.935000,3.550500E-1
19.940000,3.550500E-1
19.945000,3.575610E-1
19.950000,3.550500E-1
19.955000,3.600720E-1
19.960000,3.600720E-1
19.965000,3.550500E-1
19.970000,3.550500E-1
19.975000,4.548411E+0
19.980000,4.553433E+0
19.985000,4.558455E+0
19.990000,4.563477E+0
19.995000,4.560966E+0
20.000000,4.560966E+0

